hash,source,index_name,index_params_type,index_params_m,index_params_ef_construction,query_params_k,query_params_rescore_vector_oversample,sample_size,average_recall,recall_std,index_params_cluster_size,query_params_visit_percentage
cabda30e705fa23e78913c2b91a941648aa12e722c3fede8e167478f5a01e66f,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,1.0,,0.9222,0.13419075974149636,,
d4d62a7725fc279fe15ab7da4812c9aa5fffe3bf8edf5d4f25013512548cdba1,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,1.5,,0.9222,0.13419075974149636,,
2410351bc3eeeebb5aa7b0f53d5f646eb374035076c2ebb0f71fc369bf55f3e0,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,2.0,,0.9222,0.13419075974149636,,
d40081d7757c042f5a285b1abda613e48e57c598c9e750e25c5ba87c9376d52c,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,2.5,,0.9222,0.13419075974149636,,
e8817ef795b038eef4fd275f00d483c6bd3762d7456bbe5c286fb81cb0d74de9,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,3.0,,0.9222,0.13419075974149636,,
6a2189dcb66915cfca2799e5905d407c20068973df700401c6eddc412d530bf6,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,4.0,,0.9222,0.13419075974149636,,
bb96097e743f0b796d49d0f0dc4134bd04dbdf5cc92c7a9f4f4afb7df65881ec,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,5.0,,0.9222,0.13419075974149636,,
26ddcf4b20ba2aba19b47dedfe4666946d3c77bdc175c2bf131bcc0bb674d77b,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,7.5,,0.9222,0.13419075974149636,,
45303f69c6bb045a7a8ac06dcf7178914fb5d555896969ead3d47809647e4dc0,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none,hnsw,8.0,400.0,10,10.0,,0.9222,0.13419075974149636,,
ca01d6163de7cee55697fd25fc49e2cbbdbcb69945a39e93d2caebaaa2ca9b43,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,1.0,2000.0,0.9902000000000001,0.033525512673186667,,
437f0a2d3b246cd9e8694efa8502311e16262a42e8f112f6f1708ee7dd97d323,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,1.5,2000.0,0.9902000000000001,0.033525512673186667,,
5c966edfcbbe4922e1cfacbebc84ef2ef0eaa14e2b9329b2045d391b8fd0ce6a,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,2.0,2000.0,0.9902000000000001,0.033525512673186667,,
2f0b0929e575131f1b7e01191fb8894443938b86a06ec4f7ab391a127b1d2c6d,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,2.5,2000.0,0.9902000000000001,0.033525512673186667,,
adaa4d65eb62ac9fdf44ce4d431bed59713f7aaa1251d44f3ed9a6c4cef76b8b,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,3.0,2000.0,0.9902000000000001,0.033525512673186667,,
73dc546b548a7ac26ef871ffac90393f7f8beb59f872747fb8ea95c8c2418b19,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,4.0,2000.0,0.9902000000000001,0.033525512673186667,,
b1d588f897d578297ab3717e8feeb746a8b124b2f46f185534973f821db6f408,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,5.0,2000.0,0.9902000000000001,0.033525512673186667,,
0bb491cffb074340a1a1fa7214e0bce6b6d35d45984e192e93674d10bfb3802d,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,7.5,2000.0,0.9902000000000001,0.033525512673186667,,
ba60e1273d29895011aba35d3bef3c104a1d54fac424d28e19985c02f2782257,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_2000,hnsw,8.0,400.0,10,10.0,2000.0,0.9902000000000001,0.033525512673186667,,
0824215ffb62f2e076d45e637bba3f9c69884ecd2d1a7207eeb122a0f192d62c,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,1.0,4000.0,0.9867999999999999,0.04225825363168714,,
61902bb27f6cd0fb9dd872df5ea46e26b4aee81cc4e90ec344cc5a468258f0d8,corpus-quora-arctic-0,corpus-quora-arctic-0_hnsw_8_400_none_4000,hnsw,8.0,400.0,10,1.5,4000.0,0.9867999999999999,0.04225825363168714,,
